,Unnamed: 0,ID,Tweet,Event,Retweet_Count,Follower_Count,Source,User_Created_at,Tweet_Created_at,User_Language,User_Screen_Name,User_Location,Event_Decrption,Categories,Priority
100,100,243379438908219392,http://t.co/c9TCmf1F Strong earthquake hits Costa Rica: A powerful earthquake of 7.6 magnitude rocks north-west C... http://t.co/9lsjq70l,costaRicaEarthquake2012,0,2244,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2009-08-18 06:26:44,2012-09-05 16:05:54,en,Khashi_,uae,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
101,101,243379824775819264,@razaespn reporting that there has been damage reported to the Estadio Nacional in Costa Rica following earthquake.,costaRicaEarthquake2012,1,4445,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2010-04-12 13:18:42,2012-09-05 16:07:26,en,__JuanG_Arango_,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['ThirdPartyObservation'],Medium
102,102,243380223213711360,"Powerful Quake Hits Costa Rica, Tsunami Warning Issued http://t.co/0o4UuN0t",costaRicaEarthquake2012,0,3622,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2011-02-12 16:48:44,2012-09-05 16:09:01,en,PC360Ext,"Denver, CO","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
103,103,243381145994133504,RT @AlertNet: No casualties reported after Costa Rica quake so far-Red Cross http://t.co/JwixjWBI #redcross #quake #costarica,costaRicaEarthquake2012,3,8726,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",2011-12-22 14:39:09,2012-09-05 16:12:41,en,GeorginaWVUK,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Factoid'],Medium
104,104,243381598978981888,There was a earthquake magnitude of 7.6 that hit costa rica this morning -- only 2 hours from our honeymoon spot!,costaRicaEarthquake2012,0,1209,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",2009-03-24 00:14:37,2012-09-05 16:14:29,en,aganzermiller,Charm City,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
105,105,243381871591972865,RT @NBCNews: BREAKING: Major quake hits near Costa Rica coast; Caribbean-wide tsunami watch issued http://t.co/i4mBTrzG,costaRicaEarthquake2012,172,201,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2008-01-25 18:51:35,2012-09-05 16:15:34,en,charlie14,Santiago de Chile,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Official'],Low
106,106,243382043554234370,7.6-magnitude quake hits off Costa Rica http://t.co/u8DiLvBG @amarchugg #news,costaRicaEarthquake2012,0,267,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-07-30 16:18:02,2012-09-05 16:16:15,en,Techallo,NYC,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
107,107,243382324589367296,That earthquake in Costa Rica has sustained tens of hundreds of dollars worth of damage.  Very sad.,costaRicaEarthquake2012,0,481,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",2012-05-20 22:19:21,2012-09-05 16:17:22,en,RevTonyQ,Hiding in my bathroom.,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Factoid'],Medium
108,108,243383138254999552,"A powerful, magnitude-7.6 earthquake on Costa Rica and a wide swath of Central America on Wednesday, collapsing some houses.",costaRicaEarthquake2012,0,422,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-09-15 14:55:48,2012-09-05 16:20:36,en,MuteVolume,You never know,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['ContextualInformation'],Low
109,109,243383633216409600,(usa today) Magnitude 7.6 quake strikes Costa Rica: A powerful magnitude-7.6 earthquake struck in Costa Rica tod... http://t.co/arJ2dp3x,costaRicaEarthquake2012,0,60,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2010-01-08 16:57:50,2012-09-05 16:22:34,en,dcwx,washington dc,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
110,110,243383729668640768,"Costa Rica struck by 7.9 mag quake about 38 miles from town of Liberia, centered about 25 miles below the surface. No fatalities reported.",costaRicaEarthquake2012,1,37449,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-02-24 03:24:04,2012-09-05 16:22:57,en,CatherineQ,USA,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
111,111,243383784194580480,"Earthquake Strikes Off Costa Rica Coast: A tsunami warning has been issued after a powerful earthquake, measurin... http://t.co/HgyxRGCP",costaRicaEarthquake2012,0,8,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2012-06-16 08:27:22,2012-09-05 16:23:10,en,SC_ForumFeed,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
112,112,243384031645925376,RT @HuffingtonPost: Tsunami warning issued after Costa Rica quake http://t.co/c9fM5iGF,costaRicaEarthquake2012,60,4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-08-06 18:48:14,2012-09-05 16:24:09,en,RisDaro,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Official'],Low
113,113,243384174285844480,RT @USGS: Magnitude 7.6 quake strikes west coast of Costa Rica: http://t.co/uRzQz9oh Tsunami info here: http://t.co/5FyzyrGC,costaRicaEarthquake2012,222,33,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2007-12-17 22:01:08,2012-09-05 16:24:43,en,Yodisito,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
114,114,243384476254756864,RT @Reuters: Costa Rica 7.6-magnitude earthquake largest quake to hit the country since 1991 http://t.co/bDiSXERD,costaRicaEarthquake2012,230,507,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2009-06-25 17:14:05,2012-09-05 16:25:55,es,juancho507,Ciudad de PanamÃ¡,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['News'],Low
115,115,243385008943923200,Powerful magnitude-7.6 earthquake reported in Costa Rica http://t.co/5wnQNFw7,costaRicaEarthquake2012,0,162060,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2008-09-18 04:21:32,2012-09-05 16:28:02,en,theprovince,"Vancouver, B.C.","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
116,116,243386724422672385,"LoL..WTH was that earthquake.. God that was very scary, take care of all of us in Costa Rica..!",costaRicaEarthquake2012,1,111,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-07-20 13:16:14,2012-09-05 16:34:51,es,greivincarjim,"San RamÃ³n, Alajuela, Costa Ric","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['FirstPartyObservation'],Low
117,117,243387449999515651,RT @RT_com: First VIDEO: 7.6 magnitude quake strikes off the coast of Costa Rica http://t.co/pkSZQESr,costaRicaEarthquake2012,36,125,"<a href=""http://buzz.com.eg"" rel=""nofollow"">Vodafone Buzz for tweets</a>",2011-09-06 03:16:40,2012-09-05 16:37:44,en,Nodzzzzzz,Egypt,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
118,118,243388049797574657,RT @Independent: Tsunami warning issued as powerful 7.6 quake hits Costa Rica http://t.co/PyeTR5b8,costaRicaEarthquake2012,24,352,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2009-01-19 05:20:48,2012-09-05 16:40:07,en,ajmcafe,USA Wisconsinternet,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
119,119,243388116906426368,28-mile deep earthquake strikes: An earthquake with a magnitude of 7.6 struck off the coast of Costa Rica Wednes... http://t.co/QUEEUkYS,costaRicaEarthquake2012,0,3037,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-11-04 05:04:26,2012-09-05 16:40:23,en,nicoleshot,United States,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
120,120,243389396185931776,Pray that all are safe ... RT @BreakingNews: Magnitude 7.9 earthquake strikes off the coast of Costa Rica - USGS,costaRicaEarthquake2012,0,753,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",2009-07-09 13:30:26,2012-09-05 16:45:28,en,lmriley01,In the Middle - U.S.A.,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
121,121,243389861741068288,7.6-magnitude #Earthquake hits #CostaRican coast http://t.co/3PBwSz4y #cnn,costaRicaEarthquake2012,0,338,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",2011-02-26 01:50:32,2012-09-05 16:47:19,en,bwengr,"Los Angeles, CA","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
122,122,243390297936130048,"Nooo! â€œ@AP: Costa Rica official: ""There's chaos in San Jose because it was a strong earthquake of long duration"": http://t.co/ta2f2KpZ
 -MMâ€�",costaRicaEarthquake2012,0,526,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",2008-05-02 00:01:04,2012-09-05 16:49:03,en,shutterdown24,"New Orleans, LA","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Official'],Medium
123,123,243390360884232192,RT @BreakingNews: Costa Rica president says no report of loss of life so far after quake - @Reuters; more updates on http://t.co/BGETbzo ...,costaRicaEarthquake2012,170,421,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-08-26 15:38:34,2012-09-05 16:49:18,en,glashtin,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Official'],Medium
124,124,243390792889163776,"Earthquake Hits Off Costa Rica, Tsunami Warnings Issued http://t.co/UNj9Z75K",costaRicaEarthquake2012,0,20,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-07-08 16:35:26,2012-09-05 16:51:01,en,twnworldnews,Worldwide,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
125,125,243391937929945088,"â—¦ Kyodo: M7.6 quake jolts Costa Rica, regional tsunami warning issued http://t.co/bALQNQ0l #japan",costaRicaEarthquake2012,1,583,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2011-03-13 21:29:23,2012-09-05 16:55:34,en,daiichi_crisis,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
126,126,243393980551811072,"Powerful quake hits Costa Rica, tsunami warning issued - Yahoo! News http://t.co/nQscFMTU via @YahooNews",costaRicaEarthquake2012,0,1484,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",2009-02-13 11:42:48,2012-09-05 17:03:41,en,channelgoods,United Kingdom,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
127,127,243394387386703872,"RT @WilliamTeach: Which Warmist will be the first to blame the Costa Rica earthquake on ""climate change""// Dumbass, see GEOLOGY..",costaRicaEarthquake2012,0,150,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",2009-03-03 19:29:14,2012-09-05 17:05:18,en,WarpedNine,"iPhone: 39.955254,-75.167557","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Irrelevant'],Low
128,128,243394697765199872,RT @cnnbrk: 7.9-magnitude #earthquake hits off coast of Costa Rica. http://t.co/i7KZ1uZX,costaRicaEarthquake2012,1279,232,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2010-06-17 22:55:37,2012-09-05 17:06:32,en,dmarisevilla,All over the GTA.,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['News'],Medium
129,129,243396241285861376,7.6-magnitude quake hits Costa Rican coast:  http://t.co/nzoIPEe7,costaRicaEarthquake2012,0,2163,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2009-09-09 23:45:47,2012-09-05 17:12:40,es,PanamaTV,Panama,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
130,130,243397562474844160,RT @TimJohnson4: Costa Rican prez: Damage but no deaths from quake; aircraft surveying affected region,costaRicaEarthquake2012,1,5659,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-09-08 02:06:13,2012-09-05 17:17:55,en,karlazabs,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Official'],Low
131,131,243397809968140288,Powerful Earthquake Reported in Costa Rica http://t.co/kYreOVVw,costaRicaEarthquake2012,0,188,"<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",2011-12-05 23:43:07,2012-09-05 17:18:54,es,FiguerVictor,Puerto Rico,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
132,132,243397910606274560,CHICABRAVA stoked in style :) waiting out the Tsunami warning after the huge earthquake in Costa Rica! Hope... http://t.co/fYuOgSmR,costaRicaEarthquake2012,0,635,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",2009-08-31 13:28:09,2012-09-05 17:19:18,en,chicabravasurf,"San Juan del Sur, Nicaragua","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Irrelevant'],Low
133,133,243398938219139072,RT @TIME: Tsunami warning issued after Costa Rica earthquake | http://t.co/NairyArP,costaRicaEarthquake2012,98,1262,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",2009-08-11 05:50:21,2012-09-05 17:23:23,en,lucky_sihombing,Earth,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
134,134,243399592530563073,Holy shit a 7.6 quake in Costa Rica?! Unbelievable.. Would have never expected any sort of extreme fault activity in that region.. #prayers😔,costaRicaEarthquake2012,0,441,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-03-09 04:41:29,2012-09-05 17:25:59,en,BriellaNicole,"New York, NY","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Irrelevant'],Low
135,135,243401194737901569,"RT @cnnbrk: Tsunami warning for Costa Rica, Nicaragua, Panama canceled after 7.6 quake. http://t.co/i7KZ1uZX",costaRicaEarthquake2012,405,986,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2009-05-07 12:35:34,2012-09-05 17:32:21,en,HadiRajaie,#ThisIsDarulMakmur     ,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Official'],Low
136,136,243401379312459776,URGENT: Magnitude 7.6 quake strikes Costa Rica http://t.co/3EC6L3wM,costaRicaEarthquake2012,0,3828,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>",2012-04-09 15:52:22,2012-09-05 17:33:05,en,raiganleonard6,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
137,137,243403535193096192,"â€œ@csmonitor: Strong 7.6 earthquake shakes Costa Rica, buildings collapsed http://t.co/jhgKhyJDâ€�/// say a prayer for costa rica",costaRicaEarthquake2012,0,246,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-05-11 02:46:52,2012-09-05 17:41:39,en,carter_maynard,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['ThirdPartyObservation'],Medium
138,138,243404004917379073,"Powerful quake hits Costa Rica, tsunami warning issued â€“ Reuters http://t.co/JwTblOtO",costaRicaEarthquake2012,0,18066,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2008-12-19 01:01:37,2012-09-05 17:43:31,en,tboogie937,"Buffalo, NY","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
139,139,243405867192561664,@dustinbrowning @SamuRojas @antikCR praying you and yours are well in Costa Rica w the earthquake.,costaRicaEarthquake2012,0,26250,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",2008-10-27 03:31:30,2012-09-05 17:50:55,en,richmedina,"iPhone: 39.972008,-75.134384","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Irrelevant'],Low
140,140,243407440081739777,Strong earthquake hits Costa Rica #newslocker http://t.co/k3CiuTKR,costaRicaEarthquake2012,0,368,"<a href=""http://www.forcetweet.nl"" rel=""nofollow"">ForceTweet</a>",2010-04-19 12:42:39,2012-09-05 17:57:10,en,Marocconnected,Rotterdam,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
141,141,243407784014643201,Tsunami warning caused by Costa Rica quake now canceled http://t.co/ee16Q4z8,costaRicaEarthquake2012,0,1418,"<a href=""http://www.networkedblogs.com/"" rel=""nofollow"">NetworkedBlogs</a>",2009-04-28 06:36:28,2012-09-05 17:58:32,en,kennedytetteh,Ghana,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['NewSubEvent'],High
142,142,243408136311029760,Can't believe a 7.6 earthquake hit costa rica :( so happy my family is okay but praying for those who were not as fortunate,costaRicaEarthquake2012,0,189,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-03-16 23:04:27,2012-09-05 17:59:56,en,sammbarredo,"Miami Beach, FL","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Sentiment'],Low
143,143,243409243628257280,DICE: Reuters: Red Cross says two people dead from Costa Rica earthquake; one fatality the resu... http://t.co/02a3OoUX #cuba #abajoRaul,costaRicaEarthquake2012,0,52,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2012-02-26 10:03:46,2012-09-05 18:04:20,es,MUNDOENTERADOS,Cuba,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Factoid'],High
144,144,243409293934723072,"Update: Red Cross says 2 dead in Costa Rica earthquake, one of them from heart attack. (@AlertNet)",costaRicaEarthquake2012,0,25340,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2009-08-09 08:49:56,2012-09-05 18:04:32,en,weeddude,"Brooklyn, New York","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Factoid'],High
145,145,243410216681619456,RT @CPPGeophysics: Nice visualization of seismic waves from Costa Rica quake propagating through USArray: (via @EarthScopeInfo ) http:// ...,costaRicaEarthquake2012,6,1550,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",2007-03-21 14:16:12,2012-09-05 18:08:12,en,coreburn,"Krugerville, TX","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['MultimediaShare'],Medium
146,146,243411898605907968,RT @DarinRMcClure: Red Cross in Costa Rica says no casualties reported so far after the massive 7.9 magnitude earthquake.,costaRicaEarthquake2012,2,3198,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2012-02-06 22:21:46,2012-09-05 18:14:53,en,1CaptD,SoCal,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Factoid'],Medium
147,147,243413102383755264,"Praying for Costa Rica. @YourAnonNews: #YAN #BREAKING: Major earthquake hits Costa Rica, tsunami warning issued | http://t.co/GKGYrsLT",costaRicaEarthquake2012,0,2654,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2009-07-27 04:38:31,2012-09-05 18:19:40,en,crgibs,USA,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Sentiment'],Low
148,148,243413475681001473,Bad quake in Costa Rica. Know any Pac NWers affected? Pls contact NW NPR @tombanse,costaRicaEarthquake2012,0,1323,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-11-17 19:16:19,2012-09-05 18:21:09,en,LizBanse,Seattle,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['Advice'],Low
149,149,243414822031589376,Powerful earthquake reported in Costa Rica Powerful earthquake reported in Costa Rica http://t.co/n4HTkpYt,costaRicaEarthquake2012,0,11987,"<a href=""http://twidroyd.com"" rel=""nofollow"">Twidroyd for Android</a>",2011-07-04 19:52:58,2012-09-05 18:26:30,es,Molina__CR,"Cartago, Costa Rica.","The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['OriginalEvent'],Low
150,150,243417254748893184,"#worldnews Powerful quake hits Costa Rica, two dead - Reuters: http://t.co/n1r84z2j.auPowerful q... http://t.co/kZjsFTDY @WideRangeMarket",costaRicaEarthquake2012,0,99,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2012-02-16 22:45:30,2012-09-05 18:36:10,en,BreakYouTheNews,,"The 2012 Costa Rica earthquake occurred at 08:42 local time (14:42 UTC) on September 5. The epicenter of the 7.6 Mw earthquake was in the Nicoya Peninsula, 11 kilometers east-southeast of Nicoya.",['News'],Low
