,Unnamed: 0,ID,Tweet,Event,Retweet_Count,Follower_Count,Source,User_Created_at,Tweet_Created_at,User_Language,User_Screen_Name,User_Location,Event_Decrption,Categories,Priority
601,601,378201062772981761,RT @MikeNelson247: 2:30 AM Mike &amp; Anne still on the air! #BoulderFlood #7News #cowx #Denver http://t.co/qO4E8QgD6d,floodColorado2013,13,61,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-11-03 20:15:42,2013-09-12 16:58:54,en,MissChileusa,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
602,602,378201951969632256,Colorado flooding leaves 3 people dead http://t.co/HC9lJcWsFT,floodColorado2013,0,2909,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2010-08-18 12:20:21,2013-09-12 17:02:26,en,vicanbi,"ÃœT: 7.384559,3.8793718","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
603,603,378203231262093312,Video: St. Vrain River bow hitting the bottom of the bridge on Hover #longmont   http://t.co/L3aabcD2S1,floodColorado2013,0,1340,"<a href=""http://www.tout.com"" rel=""nofollow"">Tout Industries</a>",2008-08-26 21:54:23,2013-09-12 17:07:31,en,photojmatthew,Longmont,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],High
604,604,378205533913632769,"Stay informed, stay safe! #COFlood twitter list via @COEmergency: https://t.co/3ht69SK9wO #CCCF #BoulderFlood #waldoflood #COWX",floodColorado2013,8,27921,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-06-02 18:43:06,2013-09-12 17:16:40,en,jeffcosheriffco,"Golden, Colorado","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Advice'],Medium
605,605,378206808998821888,"RT @RedCross: For updates on how the Red Cross is responding to #Flooding in #Colorado, follow @RedCrossDenver",floodColorado2013,69,529,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-06-26 04:10:22,2013-09-12 17:21:44,en,little_mz_e,SoCal ,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Hashtags'],Medium
606,606,378208105021976576,RT @DougInBoulder: ALERT: Wall of water coming down Logan Mill RIGHT NOW! Seek higher ground IMMEDIATELY! #boulderflood #cowx /scanner/1125â€¦,floodColorado2013,2,3506,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",2009-08-28 03:03:44,2013-09-12 17:26:53,en,1whoknu,You know where,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['FirstPartyObservation'],High
607,607,378211338851344384,RT @asketchyfish: USGS/NWS looks to have accurate numbers. Holding my breath this afternoon with more rain on the way. #BoulderFlood http:/â€¦,floodColorado2013,3,1761,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-08-09 17:58:37,2013-09-12 17:39:44,en,BENIZEN,"San Francisco, CA","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Weather'],High
608,608,378212785886224384,RT @denverpost: Reader photos of the Colorado flooding -  http://t.co/HDIGxf2CQh Send us yours - http://t.co/kS5SHy2WgU #cowx,floodColorado2013,10,161,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-08-03 12:22:37,2013-09-12 17:45:29,en,weatherword,"Denver, CO","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],Medium
609,609,378213377262108672,@cityoflongmont ordering mandatory evacuations in the Southmoor Park neighborhood. #COFlood,floodColorado2013,0,1187,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2009-02-23 03:26:32,2013-09-12 17:47:50,en,roryals,"Denver, CO","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MovePeople'],High
610,610,378213599551832065,RT @CUBoulder: SEEK HIGHER GROUND IMMEDIATELY: Wall of water coming down Boulder Canyon. Move away from Boulder Creek! #BoulderFlood,floodColorado2013,294,356,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2008-05-24 07:17:43,2013-09-12 17:48:43,en,brhelwig,"Colorado, USA","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MovePeople'],High
611,611,378213784101203968,"""CU ALERT: Wall of water coming down Boulder Canyon. STAY AWAY FROM BOULDER CREEK. Seek higher ground immediately."" #boulderflood",floodColorado2013,0,163,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2011-11-14 02:24:08,2013-09-12 17:49:27,en,Amy_Leder,"Boulder, CO","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MovePeople'],High
612,612,378214128038318080,"RT @FHSRoyalBanner: 11:30am: Large surge of water coming down Fourmile Canyon. If you are down stream, seek higher ground. #boulderflood htâ€¦",floodColorado2013,4,552,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2011-08-31 21:02:03,2013-09-12 17:50:49,en,FHSRB_Sports,"Boulder, Colorado","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MovePeople'],High
613,613,378215919031308288,"RT @epalmero: I tend to like water more than fire, but this whole ""Colorado is flooding"" thing doesn't seem much more pleasant than ""Coloraâ€¦",floodColorado2013,1,627,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-05-26 15:08:27,2013-09-12 17:57:56,en,QueenofTacos,"Denver, CO","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
614,614,378216451670171648,"Everyone, be careful http://t.co/05OiHA3bLF #boulderflood",floodColorado2013,0,74,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-04-01 02:36:22,2013-09-12 18:00:03,en,4windowwashing,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Advice'],Low
615,615,378217953256157185,City of #Boulder Emergency Declaration: http://t.co/EVesFaAPHF #BoulderFlood -@CNNEditorChuck,floodColorado2013,0,16194,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",2008-01-29 15:01:37,2013-09-12 18:06:01,en,btreports,"Missoula, MT","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Official'],Medium
616,616,378219127640305664,Updated: Top social media videos of the #Boulderflood http://t.co/CcVtkXxEf0 via @aimeemay,floodColorado2013,0,2538,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",2008-01-03 18:47:59,2013-09-12 18:10:41,en,aimeemay,"Boulder, CO","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],Medium
617,617,378219136033112064,RT @CherylPreheim: NEW: Sewage has leaked into water in some areas.  Stay away from water per Boulder Sheriff Dept. @9NEWS #coflood,floodColorado2013,2,316,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2010-09-30 15:13:04,2013-09-12 18:10:43,en,vinniejfoco,"Fort Collins, CO","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['EmergingThreats'],High
618,618,378220373365362688,RT @9NEWS: 25% of CU's campus buildings have water damage - ranging in severity. Campus closed tomorrow too. #coflood,floodColorado2013,22,239,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-01-13 05:59:54,2013-09-12 18:15:38,en,silveraspen,Colorado,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Discussion'],Medium
619,619,378220553699463168,RT @9NEWS: #COFlood RT @TrevorHughes: Bridge collapse is at 63rd and St Vrain Creek.,floodColorado2013,12,107,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-06-13 01:02:31,2013-09-12 18:16:21,en,SarahtAnderson,Colorado ,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['EmergingThreats'],Critical
620,620,378220914443157504,"Evacuation center for Boulderites YMCA of Boulder Valley, 2850 Mapleton Ave, Boulder, CO 80301
#boulderflood",floodColorado2013,0,1461,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-04-23 15:04:03,2013-09-12 18:17:47,en,tonimomberger,california,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['ServiceAvailable'],High
621,621,378221870731890688,Leaving Boulder on Hwy 128. 72 is closed. Coal Creek Canyon closed. #boulderflood http://t.co/7Q76jkQkWT,floodColorado2013,1,1461,"<a href=""http://www.apple.com"" rel=""nofollow"">Camera on iOS</a>",2009-04-23 15:04:03,2013-09-12 18:21:35,en,tonimomberger,california,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['EmergingThreats'],High
622,622,378222998995881984,RT @ryanlanclos: Monitor #boulderflood #COwx on #Esri Disaster Response Program public information map http://t.co/ThLO0H20OG,floodColorado2013,0,9928,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",2009-06-15 22:08:14,2013-09-12 18:26:04,en,EsriCareers,"Headquartered in Redlands, CA","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],Medium
623,623,378223082869379072,RT @Claudia_Imhoff: #BoulderFlood Large surge of water reported in Fourmile Creek passing Logan Mill @ 10:55 Residents down stream should câ€¦,floodColorado2013,1,1040,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",2011-02-04 21:29:42,2013-09-12 18:26:24,en,dutchlight360,Netherlands and Germany,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MovePeople'],High
624,624,378224748016058368,RT @CUBoulderPolice: About 40 #CUBoulder buildings damaged (most w/ minor water damage). About 25% of campus buildings. #BoulderFlood #cowx,floodColorado2013,46,6926,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2009-09-01 16:16:33,2013-09-12 18:33:01,en,FresnoBeeSports,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
625,625,378226123764547584,RT @jacelarson: #BoulderFlood @ Boulder Creek http://t.co/GtPlHgZxK1,floodColorado2013,9,93,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-08-11 02:18:32,2013-09-12 18:38:29,en,KalieFischer,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],Medium
626,626,379103282745991168,At least 4 killd 500 unaccountd 4 as floodwatr inundates Colorado http://t.co/Lax0e1rAOa #flooding #neighbors #park #thinking,floodColorado2013,0,1459,"<a href=""http://www.strictly-software.com"" rel=""nofollow"">Strictly Tweetbot for Wordpress</a>",2011-07-19 16:36:40,2013-09-15 04:44:00,en,USRadioNews,United States of America,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
627,627,379105400856915968,"RT @joefryer: Latest #coflood stats from state officials: 584 unaccounted for (234 in Boulder Co, 350 in Larimer Co); 1750 evacuated by Natâ€¦",floodColorado2013,22,208,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2012-09-06 03:07:47,2013-09-15 04:52:25,en,sandersgalaxy,"fort collins, co","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
628,628,379109083452030977,RT @BBCWorld: VIDEO: Aerial shots of Colorado flooding http://t.co/aUDJ3VaIth,floodColorado2013,50,17426,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",2011-04-04 19:10:28,2013-09-15 05:07:03,en,themanorhousebb,"Manton, North Lincs","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],High
629,629,379110102663700480,RT @cnnbrk: More than 500 people are still unaccounted for in Colorado flooding; more heavy rain expected Sunday. http://t.co/iuT5V20Wtp,floodColorado2013,566,582,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-08-19 18:47:45,2013-09-15 05:11:06,en,iJoe345,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
630,630,379111721665056768,Colorado floods: More than 500 still unaccounted for as 'devastating' rain looms - CNN International: NPRColor... http://t.co/smCMEtY5fM,floodColorado2013,0,1676,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2011-04-03 13:31:14,2013-09-15 05:17:32,en,Sir_Lead,Nigeria,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
631,631,379111939772665857,"Colorado Flooding Forces Evacuations -  Email Newsletters and Alerts
The latest #news and analysis delivered to... http://t.co/1tZcK9kkBZ",floodColorado2013,0,1085,"<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>",2012-11-30 21:05:46,2013-09-15 05:18:24,en,RedneckJournal,Hillbilly Street,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
632,632,379112698958446597,RT @SOTTnet: Earth Changes: Aerial footage of devastating Colorado floods: Aerial footage shows the scale of destruction ca... http://t.co/â€¦,floodColorado2013,2,352,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2012-12-13 16:02:24,2013-09-15 05:21:25,en,MonicaBALLUCB,"Calgary, Alberta","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],Medium
633,633,379119284019941376,Prayers going out to everyone who's getting affected by the Colorado flooding. I have a friend who is VERY close to the flooding.,floodColorado2013,0,2674,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2013-05-08 20:30:59,2013-09-15 05:47:35,en,_riahshae,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Sentiment'],Low
634,634,379120898835349504,Everybody Keep @DJWhizlam &amp;The Residents Of Colorado In Your Prayers! The Weather There Is Crazy &amp; It has Me VERY Concerned! #ColoradoFlood,floodColorado2013,2,17075,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-12-22 15:19:49,2013-09-15 05:54:00,en,janeeceent,Bay 2 Vegas Queen,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Irrelevant'],Low
635,635,379122991780888576,RT @waylonlewis: Flood in Boulder: #boulderflood http://t.co/7aJk1WEPNA,floodColorado2013,4,804,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>",2008-09-24 04:28:35,2013-09-15 06:02:19,en,Christopher_C_S,"Boulder, Colorado","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['ContextualInformation'],Low
636,636,379126259143286784,"1,750 people evacuated so far by National Guard due to #coflood  http://t.co/UTjrCm3NGc",floodColorado2013,3,1215,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2011-02-07 16:54:20,2013-09-15 06:15:18,en,CEM0403,Colorado (Arkansas native),"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
637,637,379136388379058178,RT @FoxNews: At least 500 unaccounted for in Colorado floods as Obama signs disaster declaration http://t.co/uVBsoTMYmt,floodColorado2013,131,4289,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2011-07-21 21:55:21,2013-09-15 06:55:33,en,patriotmom2911,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
638,638,379140385554964480,Pray for the certain parts in Colorado that are affected by the #coflood,floodColorado2013,0,347,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2010-03-12 06:37:10,2013-09-15 07:11:26,en,xjulieenguyen,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Sentiment'],Low
639,639,379144416293695488,#Latest #News Colorado floods: Over 500 unaccounted for as 'devastating' rain looms - CNN: NPRColorado ... http://t.co/1d6lHv15vK #BNews,floodColorado2013,0,10142,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",2012-02-05 10:56:53,2013-09-15 07:27:27,en,BejahNEWS,World-Wide,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
640,640,379157749990719488,"Deadly 1,000-year floods strike Colorado http://t.co/VozxRqmfto",floodColorado2013,0,49,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>",2009-09-10 15:35:23,2013-09-15 08:20:26,en,ASR211,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['OriginalEvent'],Low
641,641,379167765976088576,"New post: ""Colorado floods: Rescues, but more rain arrives"" http://t.co/NMHV3BBXOk",floodColorado2013,0,156,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",2013-07-10 21:34:08,2013-09-15 09:00:14,en,mshcnn,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['News'],Low
642,642,379189865776418817,RT @sergeykostyaev: Watching @nbcnightlynews video: Drone offers unique view of Colorado flooding -   http://t.co/ZryRZ00WGw via @nbcnews,floodColorado2013,1,598,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",2013-08-27 09:40:38,2013-09-15 10:28:03,fr,dronestory,Luxembourg,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['MultimediaShare'],Medium
643,643,379211395138850816,Northeast Colorado residents are struggling with intense flooding as more rain is forecast for the region.,floodColorado2013,0,2714,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÂ®</a>",2010-07-24 16:28:44,2013-09-15 11:53:36,en,Skibabs,,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Weather'],Low
644,644,379213924287012864,Thoughts and prayers with my #boulderflood affected friends and family. Please stay safe!,floodColorado2013,0,43,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",2010-05-29 13:03:11,2013-09-15 12:03:39,en,Jaxthemomma,"Malden, MA","The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Sentiment'],Low
645,645,379217170670292992,Colorado floods: Over 500 unaccounted for http://t.co/yZJm3imq30,floodColorado2013,0,1220,"<a href=""https://itunes.apple.com/us/app/cnn-app-for-iphone/id331786748?mt=8&uo=4"" rel=""nofollow"">CNN App for iPhone</a>",2009-09-11 18:02:07,2013-09-15 12:16:33,en,emilys129,Indiana,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Low
646,646,379218143753035776,#coloradoflood -Colorado floods: Over 500 unaccounted for http://t.co/N9dDJVm7pw,floodColorado2013,1,29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2013-08-27 17:24:42,2013-09-15 12:20:25,en,beth_fordsdream,USA- the South,"The 2013 Colorado floods was a natural disaster occurring in the U.S. state of Colorado. Starting on September 9, 2013, a slow-moving cold front stalled over Colorado, clashing with warm humid monsoonal air from the south. This resulted in heavy rain and catastrophic flooding along Colorado's Front Range from Colorado Springs north to Fort Collins.",['Factoid'],Medium
